Type,Date,Part of a policing operation,Policing operation,Latitude,Longitude,Gender,Age range,Self-defined ethnicity,Officer-defined ethnicity,Legislation,Object of search,Outcome,Outcome linked to object of search,Removal of more than just outer clothing
Person search,2023-09-09T00:09:00+00:00,,,54.007688,-1.465358,Male,10-17,,White,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,,False,
Person search,2023-09-09T02:09:00+00:00,,,54.006901,-1.466323,Male,18-24,,White,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,,False,
Person search,2023-09-09T14:09:00+00:00,,,53.944035,-1.128708,Male,18-24,,White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,,False,
Person search,2023-09-09T14:09:00+00:00,,,53.943856,-1.135080,Male,18-24,,White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,,False,
Person search,2023-09-09T16:09:00+00:00,,,53.973989,-1.073029,Male,25-34,,White,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,,False,
Person search,2023-09-09T16:09:00+00:00,,,54.233313,-1.341981,Male,25-34,,White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,,False,
Person search,2023-09-09T17:09:00+00:00,,,53.973989,-1.073029,Male,25-34,,White,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,,False,
Person search,2023-09-09T20:09:00+00:00,,,,,Male,25-34,,White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,,False,
Person search,2023-09-10T14:09:00+00:00,,,53.962582,-1.090506,Male,10-17,,White,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,Arrest,True,
Person search,2023-09-10T18:09:00+00:00,,,54.285428,-0.400431,Male,25-34,White - Any other White background,,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,,False,
Person search,2023-09-10T18:09:00+00:00,,,54.285428,-0.400431,Female,25-34,White - Any other White background,,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,,False,
Person and Vehicle search,2023-09-11T18:09:00+00:00,,,53.880605,-1.356551,Male,25-34,White - Any other White background,,Misuse of Drugs Act 1971 (section 23),Controlled drugs,,False,
Person and Vehicle search,2023-09-11T18:09:00+00:00,,,53.880605,-1.356551,Male,over 34,White - Any other White background,White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,,False,
Person and Vehicle search,2023-09-11T21:09:00+00:00,,,,,Male,over 34,,White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,,False,
Person search,2023-09-12T14:09:00+00:00,,,54.130657,-1.518664,Male,18-24,,,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,,False,
Person search,2023-09-12T20:09:00+00:00,,,53.958528,-1.083246,Male,10-17,,White,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,,False,
Person search,2023-09-12T20:09:00+00:00,,,53.958528,-1.083246,Male,10-17,,White,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,,False,
Person search,2023-09-13T15:09:00+00:00,,,53.997906,-1.545503,Male,25-34,,Black,Police and Criminal Evidence Act 1984 (section 1),Offensive weapons,Arrest,True,
Person search,2023-09-14T02:09:00+00:00,,,53.999691,-1.514607,Male,over 34,,White,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,,False,
Person search,2023-09-15T11:09:00+00:00,,,54.009932,-1.462790,Male,10-17,,White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,,False,
Person search,2023-09-15T17:09:00+00:00,,,54.271288,-0.409179,Male,18-24,,White,Police and Criminal Evidence Act 1984 (section 1),Offensive weapons,,False,
Person search,2023-09-15T17:09:00+00:00,,,54.271288,-0.409179,Male,18-24,,White,Police and Criminal Evidence Act 1984 (section 1),Offensive weapons,,False,
Person search,2023-09-17T02:09:00+00:00,,,53.994364,-1.542811,Male,over 34,,White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,,False,
Person and Vehicle search,2023-09-17T02:09:00+00:00,,,54.281770,-0.405857,Male,18-24,,Black,Misuse of Drugs Act 1971 (section 23),Controlled drugs,,False,
Person search,2023-09-17T02:09:00+00:00,,,54.278405,-0.408997,Male,18-24,,,Misuse of Drugs Act 1971 (section 23),Controlled drugs,,False,
Person search,2023-09-17T03:09:00+00:00,,,53.993735,-1.543093,Male,25-34,,White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,,False,
Person search,2023-09-17T06:09:00+00:00,,,53.964125,-1.071373,Male,over 34,,White,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,,False,
Person search,2023-09-17T07:09:00+00:00,,,53.983006,-2.106387,Male,25-34,,White,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,,False,
Person and Vehicle search,2023-09-17T08:09:00+00:00,,,53.983006,-2.106387,Male,25-34,,White,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,,False,
Person search,2023-09-17T15:09:00+00:00,,,53.914188,-1.182752,Male,25-34,Asian/Asian British - Any other Asian background,Asian,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Khat or Cannabis warning,True,
Person and Vehicle search,2023-09-17T17:09:00+00:00,,,53.902243,-1.381316,Male,over 34,,White,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,Arrest,True,
Person and Vehicle search,2023-09-18T19:09:00+00:00,,,53.950813,-1.030283,Male,18-24,,Asian,Misuse of Drugs Act 1971 (section 23),Controlled drugs,,False,
Person search,2023-09-19T21:09:00+00:00,,,53.974001,-1.532225,Male,25-34,Other ethnic group - Not stated,,Misuse of Drugs Act 1971 (section 23),Controlled drugs,,False,
Person search,2023-09-20T01:09:00+00:00,,,53.956836,-1.079597,,18-24,,,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,,False,
Person search,2023-09-20T01:09:00+00:00,,,53.956836,-1.079597,Male,18-24,,,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,,False,
Person search,2023-09-20T02:09:00+00:00,,,53.964079,-1.084041,Male,18-24,,Other,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,,False,
Person search,2023-09-21T06:09:00+00:00,,,53.992366,-1.539813,Male,over 34,,White,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,,False,
Person search,2023-09-21T21:09:00+00:00,,,53.957537,-1.083087,Female,over 34,,White,Police and Criminal Evidence Act 1984 (section 1),Offensive weapons,,False,
Person and Vehicle search,2023-09-23T10:09:00+00:00,,,54.083458,-1.395852,Male,25-34,,White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,,False,
Person search,2023-09-23T23:09:00+00:00,,,53.957868,-1.082866,Male,18-24,,,Misuse of Drugs Act 1971 (section 23),Controlled drugs,,False,
Person search,2023-09-24T11:09:00+00:00,,,53.972636,-1.085271,Male,over 34,,White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Arrest,True,
Person search,2023-09-24T13:09:00+00:00,,,54.250792,-0.478308,Male,10-17,,White,Police and Criminal Evidence Act 1984 (section 1),,,True,
Person search,2023-09-24T14:09:00+00:00,,,53.959053,-1.079183,Male,10-17,Other ethnic group - Not stated,White,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,,False,
Person search,2023-09-24T20:09:00+00:00,,,54.275200,-0.399768,Male,over 34,,White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,,False,
Person search,2023-09-25T06:09:00+00:00,,,54.273356,-0.402373,Male,25-34,,White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,,False,
Person search,2023-09-25T07:09:00+00:00,,,53.772767,-1.064555,Male,over 34,,White,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,,False,
Person search,2023-09-25T13:09:00+00:00,,,54.281982,-0.402884,Male,25-34,,,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,,True,
Person and Vehicle search,2023-09-25T13:09:00+00:00,,,,,Male,25-34,,,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,,False,
Person and Vehicle search,2023-09-25T13:09:00+00:00,,,,,Male,25-34,,White,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,,False,
Person and Vehicle search,2023-09-25T13:09:00+00:00,,,,,Male,25-34,,White,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,,False,
Person search,2023-09-26T03:09:00+00:00,,,53.972001,-1.090423,Male,10-17,,White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,,False,
Person search,2023-09-26T05:09:00+00:00,,,54.275833,-0.416423,Male,18-24,,White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,,False,
Person search,2023-09-26T15:09:00+00:00,,,54.279263,-0.403378,Male,25-34,,White,Police and Criminal Evidence Act 1984 (section 1),Offensive weapons,,False,
Person and Vehicle search,2023-09-26T15:09:00+00:00,,,53.959055,-1.087626,Female,25-34,,White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,,False,
Person search,2023-09-26T17:09:00+00:00,,,54.208067,-1.358680,,over 34,White - Any other White background,,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,,False,
Person search,2023-09-26T21:09:00+00:00,,,54.282317,-0.399707,Male,18-24,Other ethnic group - Not stated,White,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,Community resolution,True,
Person search,2023-09-26T21:09:00+00:00,,,54.282317,-0.399707,Male,18-24,Other ethnic group - Not stated,White,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,Community resolution,True,
Person search,2023-09-27T00:09:00+00:00,,,54.283660,-0.394524,Male,over 34,,White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,,False,
Person search,2023-09-27T02:09:00+00:00,,,53.785506,-1.076475,Male,18-24,,White,Police and Criminal Evidence Act 1984 (section 1),Offensive weapons,,False,
Person and Vehicle search,2023-09-27T15:09:00+00:00,,,53.954668,-1.038011,Male,over 34,,White,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,,False,
Person search,2023-09-27T17:09:00+00:00,,,54.002823,-1.536174,Male,over 34,,White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,,False,
Person search,2023-09-28T00:09:00+00:00,,,53.978385,-1.548109,Male,10-17,,White,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,,False,
Person and Vehicle search,2023-09-28T05:09:00+00:00,,,,,Male,18-24,,White,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,Arrest,True,
Person and Vehicle search,2023-09-28T05:09:00+00:00,,,,,Female,18-24,,White,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,Arrest,True,
Person and Vehicle search,2023-09-28T17:09:00+00:00,,,54.374667,-1.724000,Male,25-34,,,,,,,
Person search,2023-09-30T14:09:00+00:00,,,54.127556,-1.523214,Male,10-17,,White,Police and Criminal Evidence Act 1984 (section 1),Offensive weapons,,False,
Person search,2023-09-30T14:09:00+00:00,,,54.127531,-1.521240,Male,10-17,,White,Police and Criminal Evidence Act 1984 (section 1),Offensive weapons,,False,
Person search,2023-09-30T21:09:00+00:00,,,,,Male,18-24,,White,,Firearms,,False,
